wbic,secchi,depth_at_samplesite,top_hypolimnion,440_color_10_cm,440_color_1_cm,alk,pH,dic,doc,tic,toc,totnf,totnuf,totpf,totpuf,cl,so4,ca,mg,na,k,fe,mn,upstream_lake_area,upstream_wetland_area,upstream_land_area,upstream_total_area,watershed_area,watershed_perimeter
1846900,2.9,7.2,-999,0.035,0,41.15,6.326,0.86,3.69,1.06,3.35,432,438,5,7,0.2,2.16,1.16,0.281,0.172,0.378,0.015,0.003,1695399,266931,10496595,12458925,959076,5229
1857300,0.4,3.2,-999,1.0194,0.1058,25.41,5.27,0.77,24.53,1.12,23.94,849,730,21,8,0.1,1.12,1.925,0.786,0.618,0.408,0.807,0.045,36480,22811,22811,82101,59290,1215
1859800,1.95,5.1,-999,0.1471,0.0141,19.94,5.67,0.64,6.74,1.31,7.1,409,409,5,9,0.14,1.36,0.742,0.259,0.102,0.43,0.102,0.026,65169,207331,638628,911128,541279,5176
1861500,1.88,5.75,-999,0.0993,0.0074,252.46,7.607,4.28,5.65,4.48,5.14,284,334,7,11,0.27,2.14,5.855,1.395,0.895,0.402,0.108,0,84722204,80273737,432095773,597091714,644519,5282
1867700,1.55,3.25,-999,-0.0297,0.0115,11.37,5.521,0.84,7.78,1.08,7.83,491,436,9,6,0.36,1.46,0.818,0.272,0.177,0.473,0.071,0.031,62172,51682,377244,491099,439417,4701
1871700,1.1,6,4.5,0.2115,0.0204,23.87,6.131,0.73,7.97,0.51,8.14,444,416,9,14,0.23,1.69,1.005,0.433,0.233,0.313,0.222,0.013,127910,225978,1206458,1560346,855166,4595
1872000,1.93,3.65,-999,0.0781,0.0079,15.61,5.785,1.01,9.58,0.99,6.77,556,514,15,5,0.21,1.35,0.818,0.238,0.202,0.414,0.017,0.016,456163,278377,5360482,6095022,239253,2747
1875400,0.75,1.8,-999,0.6108,0.0651,106.01,6.32,2.56,19.83,2.69,19.06,892,953,31,27,1.13,1.08,2.78,1.11,1.16,0.394,0.357,0.011,23783,0,40398,64181,64181,1321
1879100,4.3,5.35,-999,0.0447,0,3.31,5.594,0.6,5.3,0.56,4.64,261,275,10,3,0.11,2.59,0.795,0.259,0.157,0.391,0.036,0.03,390607,204339,3482743,4077690,2310905,11515
1880700,1.5,2,-999,0.0905,0,217.12,7.075,3.33,-999,3.35,7.02,451,491,14,14,0.28,1.83,3.53,1.05,0.55,0.376,0.193,0.008,511080,372360,1633158,2516599,2144239,8240
1885100,2.3,7,6,0.0712,0,29.77,6.225,1.72,7.19,0.96,5.73,359,431,7,12,0.21,1.12,0.903,0.31,0.128,0.475,0.065,0.015,1510753,499198,7066693,9076645,294348,3486
1885500,0.73,1.5,-999,0.4072,0.0375,121.43,6.286,2,16.63,2.14,16.33,677.5,642,14,9,0,0,2.83,1.18,0.738,0.384,0.559,0.023,457365,3238624,6593219,10289208,3911728,13628
1886100,3.05,8,7.5,0.0214,0,397.63,7.592,5.35,4.96,5.45,4.8,409,544,4,8,0.42,1.04,5.44,1.58,0.958,0.41,0.057,0,55002060,23383803,244434124,322819986,815396,6022
2000000,0.63,1.1,-999,0.4799,0.0501,-18.02,4.665,0.97,22.4,2.88,20.74,1389,821,49,13,0,0,0.981,0.284,0.104,0.063,0.253,0.025,1969,51069,106839,159877,108808,1637
2002700,0.5,0.5,-999,-0.0255,0.013,25.47,5.348,2.42,12.27,3.14,11.82,697,610,10,2,1.02,0,0.93,0.274,0.582,0.268,0.082,0.047,195874,148304,1866700,2210878,427590,5018
2012300,0.48,5,4.5,0.7383,0.0716,-71.74,4.093,1.33,25.12,1.62,25.3,535,520,7,4,0,0.45,0.438,0.128,0.209,0.561,0.302,0.005,1982,6569,18248,26800,20230,1057
2012700,0.95,2.5,-999,0.3252,0.0327,71.25,5.739,2.67,13.76,3.11,13.48,781,631,22,10,0.13,0,1.39,0.366,0.162,0.004,0.192,0.077,6765,4492,10671,21928,17436,687
2015100,3.28,3.45,-999,0.0514,0,-0.79,5.075,0.435,4.757,0.67,4.13,449,359,7,3,0.22,1.95,0.467,0.202,0.035,0.309,0.026,0.031,188102094,160201488,903322324,1251625905,375256,3698
2016000,4.5,5.75,-999,0.0196,0,16.4,6.374,0.64,2.98,0.78,2.76,274,304,5,10,0.19,2.38,0.984,0.237,0.145,0.342,0.013,0.003,37131534,19271581,209098846,265501961,193909,2271
2017500,1.25,2.5,-999,0.2048,0.0191,5.45,5.09,0.69,8.06,0.93,8.37,454,434,9,12,0.145,0.905,0.938,0.229,0.231,0.357,0.19,0.027,26754005,14027209,143746156,184527369,90674,1849
2020500,1.78,2.3,-999,0.098,0.0129,676.71,7.601,9.01,7.94,9.24,7.62,476,449,16,12,1.67,1.45,9.9,3.42,1.77,0.376,0.167,0.012,1669,0,17164,18833,18833,740
2025330,0.5,3,-999,0.4399,0.0379,16.68,5.456,0.72,12.14,1.45,12.56,978,959,28,29,0.22,0.36,0.781,0.243,0.12,0.45,0.246,0.022,1707113,280379,10612530,12600022,127649,2113
2026800,1.55,3.15,-999,0.3236,0.0348,-10.12,4.774,1.02,13.47,1.34,13.17,465,402,10,4,0.09,0,0.48,0.14,0.228,0.658,0.123,0.03,2857,4407,12485,19749,15342,687
2034000,2,3.1,-999,0.1444,0.0107,-3.32,4.959,1.73,6.61,1.95,6.68,233,219,4,0,0,0,0.496,0.126,0.101,0.279,0.067,0.017,26491748,69883145,252678047,349052941,34187,1109
2037400,0.8,4,3,0.428,0.0359,28.86,5.583,0.86,14.01,1.78,13.15,704,745,35,34,0.31,0.33,0.945,0.257,0.07,1.14,0.144,0.035,4667,34451,277832,316949,282498,3117
2046100,3.5,5.95,-999,0.0266,0,72.45,6.78,1.38,4.99,1.47,4.75,397,465,7,12,0.17,2.21,1.97,0.567,0.339,0.389,0.074,0.01,150338,0,2405383,2555721,699,106
2046100,3.5,5.95,-999,0.0266,0,72.45,6.78,1.38,4.99,1.47,4.75,397,465,7,12,0.17,2.21,1.97,0.567,0.339,0.389,0.074,0.01,150338,0,2405383,2555721,1328783,8663
2295400,3.65,4.45,-999,0.0767,0,65.86,6.262,1.46,5.63,1.8,5.44,376,345,11,6,0.19,1.24,1.32,0.477,0.364,0.375,0.066,0.005,470674,83017,1632367,2186058,251117,3222
2300600,1.43,3.8,-999,0.1885,0.014,815.12,7.647,10.56,10.82,10.6,10.73,556,402,19,5,0.87,2.08,13.3,3.46,1.61,0.656,0.078,0.005,33031807,103606161,389002961,525640929,3638317,12466
2311700,1.3,5.25,-999,0.001,0.026,628.15,7.46,8.27,11.78,8.4,11.65,599,567,16,13,0.83,1.94,10.5,2.81,1.4,0.633,0.196,0.039,3849913,7761225,22884182,34495320,7103589,22291
2312100,1.8,9.3,8.5,0.1329,0.0136,469.5,8.33,6.33,9.1,6.44,9.08,525,417,10,2,0.54,1.71,7.58,2.17,1.18,0.467,0.006,0.002,3260938,5431293,14717096,23409327,1398,159
2312100,1.8,9.3,8.5,0.1329,0.0136,469.5,8.33,6.33,9.1,6.44,9.08,525,417,10,2,0.54,1.71,7.58,2.17,1.18,0.467,0.006,0.002,3260938,5431293,14717096,23409327,3678762,17537
2312500,0.5,2.6,-999,0.6907,0.0742,324.78,7.017,4.63,18,4.72,16.9,714,623,29,21,0.36,0.85,6.26,1.68,0.893,0.482,1.51,0.048,36877749,123399360,428532624,588809733,4674819,14051
2313100,1.78,4.8,-999,0.0651,0.0098,1054.54,8.308,13.41,6.71,13.62,6.41,423,345,16,6,2.18,1.15,16.2,3.88,1.74,0.647,0.043,0.011,36787679,118189306,417926138,572903123,976550,6022
2316800,3,8.8,7.5,0.102,0.0093,78.77,6.341,1.49,8.26,1.55,8.16,372,382,5,1,0.85,0.83,1.375,0.576,1.01,0.526,0.099,0.008,201190529,173574420,962169528,1336934477,2320627,10987
2320800,2.15,13.1,12,0.063,0,1217.86,8.311,15.12,3.56,15.34,3.55,411,279,10,9,3.61,2.51,18.7,4.2,2.51,0.964,0.004,0.007,94965878,37952821,340604105,473522805,12649674,28207
2321400,3.95,20.4,13,0.0429,0,168.76,7.278,2.35,4.55,2.52,4.43,333,279,6,6,0.38,1.69,2.78,0.769,0.44,0.466,0.007,0.002,13863215,1737171,21764910,37365296,4399297,14315
2323400,2.95,6.9,6.5,0.0521,0,959.87,7.988,0.51,3.15,0.83,2.41,401.5,674,9,16,0.57,0.93,14.8,2.9,1.45,0.636,0.037,0.002,55569532,23662129,245955033,325186694,2088381,10459
2326100,1,2.5,-999,0.4927,0.0496,223.86,6.759,3.26,17.92,3.09,17.64,771,795,6,16,0.61,0.49,4.74,1.36,1.33,0.345,0.424,0.049,17069049,45284101,145361487,207714637,1071402,7976
2327200,3.2,3.2,-999,0.0742,0,753.09,7.687,9.82,4.47,10.26,4.2,294,311.5,4,8,1.55,2.63,11.6,2.86,1.59,0.739,0.064,0.008,215380376,210462496,1082053734,1507896606,2618502,13470
2329300,4.25,8.75,-999,0.0687,0,700.18,7.651,9.26,4.92,9.42,4.72,374,384,41,3,1.25,2.54,10.8,2.68,1.46,0.738,0.101,0.013,164203558,140933929,794733711,1099871198,3263733,12941
2330500,1.7,1.7,-999,0.1291,0.0106,744.11,7.175,-999,-999,-999,-999,279,317,4,13,3.93,3.12,12.4,3.045,1.705,0.667,0.047,0.004,114108255,95079058,551779790,760967104,1769612,11251
2334700,2.45,2.45,-999,0.1024,0,1137.16,8.803,14.47,5.36,14.97,4.94,354,304,4,5,0.96,2.47,17.3,4,1.4,0.803,0.02,0.023,30994329,27011388,132472805,190478522,17194036,49864
2337600,1.8,3.45,-999,0.1958,0.0235,48.75,6.315,0.85,10.88,1.19,10.37,524,668.5,12,14,1.17,2.36,1.89,0.642,1.18,0.248,0.061,0.014,176036,370380,2010013,2556430,453392,3962
2339800,5.25,10.9,-999,0.029,0,302.89,8.337,5.422,4.406,5.71,3.89,349,279,9,4,0.31,1.52,6.11,1.64,0.828,0.452,0.019,0,84722204,80273737,432095773,597091714,2916380,10406
2339900,3.38,8,-999,0.0808,0.006,345.09,7.492,5.24,5.55,5.39,5.1,404,594,11,31,0.23,1.53,5.41,1.63,0.859,0.528,0.168,0.003,16982168,5844812,82477925,105304905,4148184,14632
2758200,4.4,7.7,-999,0.0344,0,30.34,6.588,0.73,3.67,0.74,3.43,247,290,3,2,0.18,1.64,0.923,0.253,0.241,0.351,0,0.002,789041,1095700,7430545,9315285,384324,3592
2759400,1.2,2.6,-999,0.2731,0.0263,25.73,5.634,1.34,10.97,1.46,10.94,631,677.5,15,11,0.21,1.08,1.32,0.373,0.432,0.294,0.251,0.034,644017,1095700,7191245,8930961,1094429,6497
2768200,4.05,6.3,5.5,0.0513,0,21.93,6.182,0.78,4.36,0.74,4.27,384,319,5,5,1.18,1.65,0.868,0.265,0.675,0.405,0.01,0.004,15446901,9033175,55445405,79925481,697,106
2768200,4.05,6.3,5.5,0.0513,0,21.93,6.182,0.78,4.36,0.74,4.27,384,319,5,5,1.18,1.65,0.868,0.265,0.675,0.405,0.01,0.004,15446901,9033175,55445405,79925481,699,106
2768200,4.05,6.3,5.5,0.0513,0,21.93,6.182,0.78,4.36,0.74,4.27,384,319,5,5,1.18,1.65,0.868,0.265,0.675,0.405,0.01,0.004,15446901,9033175,55445405,79925481,966078,5705
2779500,1.33,10.1,7.5,0.2447,0.0272,54.46,6.33,0.97,10.47,1.08,9.82,428,381,12,8,0.17,1.62,1.61,0.517,0.474,0.586,0.225,0.047,1462077,4880015,14131769,20473862,144387,2166
2782200,2.25,3.3,-999,0.1051,0.011,97.68,6.254,1.62,7.58,2.11,6.76,374.5,402,11.5,10,25.09,0.16,2.26,0.849,14.25,0.521,0.041,0.011,7435,7514,21165,36114,28600,1004
2949200,1.45,7.1,4,0.2903,0.0269,440.96,7.723,6.2,12.53,5.83,12.53,491,550.5,6,13.5,0.63,0.23,8.21,2.27,2.49,0.577,0.118,0.001,1588029,6320230,21984089,29892348,19569068,43473
2954700,0.86,4.6,-999,0.4072,0.043,57.84,6.235,1.04,15.22,1.15,14.92,470,481,7,8,1.49,0.58,1.81,0.676,1.39,0.285,0.185,0.025,202939,576820,2056355,2836115,1222780,7025
