"Chl_S","Chl_D","Pheo_S","Pheo_D","ACDOM340_S","ACDOM340_D","ACDOM440_S","ACDOM440_D","DOC_S","DOC_D","CDOM_S","CDOM_D","NO2_S","NO2_D","NO3_S","NO3_D","PO4_S","PO4_D","Silicate_S","Silicate_D","NH4_S","NH4_D","TN_S","TN_D","TP_S","TP_D","ID","StationID"
2.8965600000000000e+00,3.1463640000000002e+00,9.9026550000000002e-01,1.2367800900000001e+00,2.1017178000000001e+01,1.9633075000000002e+01,3.6295280000000001e+00,3.7953440000000001e+00,9.5509199999999996e+00,7.6702800000000000e+00,,,9.7012200000000000e-03,1.0498600000000000e-02,4.5983780000000002e-02,9.2109830000000004e-02,7.1699953999999999e-01,8.7251537999999995e-01,,,3.3616100000000003e-02,3.9218759999999998e-02,1.0701460599999999e+00,1.3647137300000001e+00,2.0368999660000000e+01,3.2498071320000001e+01,795,"C1-2006-S38"
4.2172650000000003e+00,4.5252675000000000e+00,1.8503974100000000e+00,2.1696538500000000e+00,1.2788558999999999e+01,1.3299825000000000e+01,2.2385160000000002e+00,2.4135439999999999e+00,5.6613600000000002e+00,5.5522799999999997e+00,,,7.9704800000000003e-03,7.9523200000000006e-03,6.9050869000000004e-01,6.6505736000000004e-01,1.7829378800000000e+00,1.5661489900000001e+00,,,4.2953819999999997e-02,4.2020160000000001e-02,1.7922863800000000e+00,1.8360086400000000e+00,7.1539428869999995e+01,6.7237123389999994e+01,796,"C1-2006-S39"
3.5633520000000001e+00,2.4577019999999998e+00,1.8265338000000000e+00,1.9668776400000001e+00,9.7601139999999997e+00,9.7532049999999995e+00,1.2666500000000001e+00,1.3104070000000001e+00,6.3993599999999997e+00,4.8933600000000004e+00,,,6.0062300000000004e-03,6.0652600000000003e-03,6.3681065000000003e-01,6.5466603999999995e-01,1.4107439300000000e+00,1.4060626400000000e+00,,,3.4549900000000001e-02,4.0152559999999997e-02,4.2107401900000001e+00,2.1290032399999999e+00,5.0162372810000001e+01,6.2700139120000003e+01,797,"C1-2006-S40"
2.8194075000000001e+00,3.4117199999999999e+00,2.9345793800000002e+00,1.8516873400000000e+00,1.2224323999999999e+01,1.1503485000000000e+01,2.5793599999999999e+00,2.1533050000000000e+00,4.5590400000000004e+00,5.0666399999999996e+00,,,8.3854800000000007e-03,8.5674800000000006e-03,3.6042772000000001e-01,3.7612122999999997e-01,1.4170545800000001e+00,8.3606243999999996e-01,,,3.1748499999999999e-02,2.8013440000000001e-02,3.1263828199999999e+00,1.8755446400000000e+00,5.2803824270000000e+01,5.8910437260000002e+01,798,"C1-2006-S41"
3.3344999999999998e+00,3.3169499999999998e+00,1.7881227000000000e+00,1.9503666000000000e+00,1.0252955999999999e+01,1.0236834999999999e+01,1.7733099999999999e+00,1.7733099999999999e+00,5.9006400000000001e+00,5.6979600000000001e+00,,,8.4393999999999997e-03,7.6839600000000001e-03,5.7255279000000003e-01,4.6976277000000000e-01,1.8484153500000000e+00,1.4191898500000000e+00,,,2.7079639999999999e-02,3.9218759999999998e-02,3.2931912799999998e+00,2.9426211599999998e+00,5.5792115600000002e+01,4.0681969140000000e+01,799,"C1-2006-S42"
3.1779540000000002e+00,3.2151600000000000e+00,1.7790645599999999e+00,1.8070416000000000e+00,1.0510892000000000e+01,1.0490164999999999e+01,1.9483379999999999e+00,2.0542760000000002e+00,4.1135999999999999e+00,6.2279999999999998e+00,,,8.0683600000000001e-03,8.7057899999999997e-03,5.9639909999999996e-01,5.1252682000000005e-01,1.1326527200000001e+00,1.6315699299999999e+00,,,3.7351160000000001e-02,4.4821420000000001e-02,3.3090015300000002e+00,1.9500168400000000e+00,3.7753166229999998e+01,5.9348508090000003e+01,800,"C1-2006-S43"
2.9866909100000001e+00,3.1084559999999999e+00,1.7627411500000001e+00,1.8703912499999999e+00,1.0524710000000001e+01,1.0621435999999999e+01,1.9920949999999999e+00,2.0796090000000000e+00,4.6882799999999998e+00,5.1712800000000003e+00,,,9.1942499999999993e-03,1.1076050000000000e-02,4.8858816999999999e-01,3.2820707999999998e-01,1.2626880199999999e+00,1.3578695400000000e+00,,,3.0814700000000000e-02,3.3616100000000003e-02,1.4177339700000000e+00,2.7167368900000000e+00,6.7098138770000006e+01,4.5559744719999998e+01,801,"C1-2006-S44"
2.8178280000000000e+00,3.4985925000000000e+00,1.6294332600000001e+00,2.3063859000000000e+00,1.1531121000000001e+01,1.0966886000000001e+01,2.4043320000000001e+00,2.0243370000000001e+00,4.5913199999999996e+00,4.9736399999999996e+00,,,9.7181999999999998e-03,1.2006550000000000e-02,4.9767909999999999e-01,4.8509247000000000e-01,1.9392429300000000e+00,1.9392429300000000e+00,,,5.3225479999999999e-02,3.7351160000000001e-02,2.5991250699999999e+00,3.6434937600000001e+00,5.3793098809999996e+01,5.3793098809999996e+01,802,"C1-2006-S45"
3.3090525000000000e+00,3.4906950000000001e+00,2.4405380999999999e+00,2.7965574000000002e+00,1.1323850999999999e+01,9.7969620000000006e+00,2.3099090000000002e+00,2.0657909999999999e+00,4.5859199999999998e+00,4.3389600000000002e+00,,,1.2344720000000000e-02,1.1346119999999999e-02,5.6866258999999997e-01,5.6302213000000001e-01,1.8283770900000000e+00,2.3170265200000002e+00,,,9.3378599999999999e-03,3.5483700000000000e-02,1.7332233699999999e+00,4.6522214000000002e+00,5.7250760980000003e+01,6.4066650289999998e+01,803,"C1-2006-S46"
4.0593149999999998e+00,4.4668260000000002e+00,1.3827996000000000e+00,1.8528482700000000e+00,,,,,3.9639240000000001e+01,1.4876640000000000e+01,,,8.1995100000000001e-03,8.0195600000000002e-03,4.6101926999999998e-01,4.2336910999999999e-01,2.1247408100000000e+00,2.0374416100000001e+00,,,2.8013440000000001e-02,4.4821420000000001e-02,4.4644412700000000e+00,3.1504816700000000e+00,6.5958559600000001e+01,3.1842775560000000e+01,804,"C1-2006-S46A"
3.3248475000000002e+00,5.4966600000000003e+00,1.9342425400000001e+00,3.5363293900000001e+00,,,,,5.0576400000000001e+00,7.6773600000000002e+00,,,8.9690900000000007e-03,8.6085299999999997e-03,6.5085022000000003e-01,4.6070170999999999e-01,2.0966630199999998e+00,1.7277500600000000e+00,,,0.0000000000000000e+00,4.6689019999999998e-02,4.2075884300000004e+00,1.6477983300000001e+00,3.4448336890000000e+01,2.7367098670000001e+01,805,"C1-2006-S46B"
2.6456624999999998e+00,3.0089475000000001e+00,2.0567854099999998e+00,2.4527923899999999e+00,,,,,4.9275599999999997e+00,5.5443600000000002e+00,,,1.0706429999999999e-02,1.2525310000000000e-02,5.6566678999999997e-01,5.6079153999999998e-01,1.8713804900000000e+00,5.2173754800000003e+00,,,4.6094719999999999e-02,3.0814700000000000e-02,1.7745679599999999e+00,1.6934741099999999e+00,7.0291678090000005e+01,7.1097537759999994e+01,806,"C1-2006-S46C"
2.2534200000000002e+00,2.7293759999999998e+00,1.2142493999999999e+00,1.9111528799999999e+00,,,,,,,,,9.8082499999999993e-03,9.8261000000000008e-03,5.0127555000000001e-01,5.0740487000000001e-01,4.8422235400000000e+00,5.1161047100000001e+00,,,6.5364599999999995e-02,0.0000000000000000e+00,3.8779295199999999e+00,3.9162600900000002e+00,4.6019450970000001e+01,2.7576776270000000e+01,807,"C1-2006-S46D"
2.2302540000000000e+01,1.3583700000000000e+01,8.1488861999999997e+00,4.7125260000000004e+00,1.0485559000000000e+01,9.6656910000000007e+00,1.8424000000000000e+00,1.1814389999999999e+00,4.5105599999999999e+00,4.5279600000000002e+00,,,1.1963470000000000e-02,1.0135740000000001e-02,4.0145936999999998e-01,6.1861827999999996e-01,2.2005332700000002e+00,2.2005332700000002e+00,,,4.6689019999999998e-02,3.1748499999999999e-02,1.7391979200000001e+00,3.5945761400000000e+00,2.2433669076000001e+02,2.2433669076000001e+02,808,"C1-2006-S47"
9.0031499999999998e+00,1.2825540000000000e+01,7.6595746499999997e+00,1.2243968100000000e+01,9.0162449999999996e+00,9.1820609999999991e+00,1.5706460000000000e+00,1.6512510000000000e+00,4.2806400000000000e+00,4.3655999999999997e+00,,,5.4857300000000003e-03,5.3556699999999999e-03,5.4446327000000005e-01,5.8085602999999997e-01,2.7726164899999999e+00,2.7726164899999999e+00,,,1.9422619999999999e-01,2.2410780000000002e-02,2.1968841499999998e+00,4.4289065399999998e+00,3.0397871026000001e+02,3.0397871026000001e+02,809,"C1-2006-S48"
7.0003440000000001e+00,8.4239999999999995e+00,8.9675586000000003e+00,2.2234867200000000e+01,,,,,4.2092400000000003e+00,7.2472799999999999e+00,,,1.2738140000000000e-02,9.3000900000000004e-03,3.9768702000000000e-01,4.9203799999999998e-01,1.8943614300000000e+00,3.8409686600000001e+00,,,3.3616100000000003e-02,2.2410780000000002e-02,2.4959106900000001e+00,2.2943095900000001e+00,4.7533712852999997e+02,9.5184362474000000e+02,810,"C1-2006-S48A"
5.9894639999999999e+00,1.1688300000000000e+01,7.1884940400000001e+00,1.5197896350000001e+01,,,,,4.4613600000000000e+00,2.0489999999999998e+01,,,1.0758680000000000e-02,1.0489510000000001e-02,5.5418542999999998e-01,4.3304514999999999e-01,1.5001472700000000e+00,2.6166874199999999e+00,,,3.0814700000000000e-02,1.4380212000000001e-01,5.2347174900000004e+00,6.6431291200000002e+00,2.9839616033999999e+02,6.0239405534000002e+02,811,"C1-2006-S48B"
8.8452000000000002e+00,1.3899600000000000e+01,6.5156691599999998e+00,1.0860136560000001e+01,,,,,7.6953600000000000e+00,1.0949999999999999e+01,,,1.3135160000000000e-02,1.0649880000000000e-02,3.8908494999999998e-01,4.9339211999999999e-01,2.2346531999999999e+00,1.9297873100000000e+00,,,5.2643360000000000e-02,2.4278240000000000e-02,1.9493892500000001e+00,1.5602865200000000e+00,2.8417140660000001e+01,2.6564149180000001e+01,812,"C1-2006-S48C"
4.4587028599999998e+00,1.1456640000000000e+01,1.2987702000000001e+00,3.7038046499999999e+00,,,,,,,,,1.2808280000000000e-02,8.3038399999999998e-03,5.4902187999999996e-01,5.1353554000000001e-01,4.7721895700000001e+00,5.4554640799999996e+00,,,3.3616100000000003e-02,3.2682299999999997e-02,2.2603668600000000e+00,2.1804863800000001e+00,1.2069797009000000e+02,2.5522721669999999e+01,813,"C1-2006-S48D"
5.3576639999999998e+00,6.1600500000000000e+00,6.1524262800000002e+00,7.1436046500000003e+00,7.3649940000000003e+00,7.3719029999999997e+00,1.3011950000000001e+00,1.2113780000000001e+00,4.0276800000000001e+00,4.8864000000000001e+00,,,9.9558999999999997e-04,1.9040100000000000e-03,4.3054335999999999e-01,3.7514110000000001e-01,5.5773956399999998e+00,4.7317784800000000e+00,,,5.9362940000000003e-02,4.0213180000000001e-02,1.9040058300000000e+00,1.5174555400000000e+00,3.7041348326000002e+02,3.2128050373000002e+02,814,"C1-2006-S49"
1.7611425000000001e+00,6.0652799999999996e+00,1.9980938300000000e+00,7.4635060500000003e+00,5.0274489999999998e+00,3.7746170000000001e+00,9.6265400000000001e-01,6.2641599999999997e-01,3.9729600000000000e+00,2.6647200000000000e+00,,,3.2193000000000000e-03,2.7469600000000001e-03,2.8210476000000001e-01,,6.9491452699999998e+00,6.7117768299999998e+00,,,6.7796540000000002e-02,4.7174120000000000e-02,9.9559191999999996e-01,3.1652430900000001e+00,1.1693015226999999e+02,3.5943139331999998e+02,815,"C1-2006-S50"
9.3506400000000001e-01,5.8546799999999999e-01,6.0230897999999999e-01,6.7557672000000002e-01,4.7395740000000002e+00,3.5374080000000001e+00,9.7416899999999995e-01,1.1100460000000001e+00,3.0249600000000001e+00,1.3728960000000001e+01,,,3.2972399999999999e-03,3.1212100000000001e-03,1.8524661000000001e-01,1.7115030000000001e-01,6.7378198700000000e+00,7.2608962200000002e+00,,,8.4179480000000001e-02,6.9099659999999993e-02,3.2193005100000001e+00,2.7469624499999998e+00,4.3251695830000003e+01,5.9276790859999998e+01,816,"C1-2006-S51"
1.3741650000000001e+00,2.3015571399999999e+00,1.7452685299999999e+00,2.9218644000000000e+00,6.6856090000000004e+00,5.6676830000000002e+00,1.3495580000000000e+00,1.2251960000000000e+00,3.5983200000000002e+00,3.0986400000000001e+00,,,4.4705099999999996e-03,4.0538700000000002e-03,1.9197096000000000e-01,2.4893514000000000e-01,1.7650154100000000e+00,1.5762558099999999e+00,,,4.3292339999999999e-02,3.3616100000000003e-02,3.2972366100000001e+00,3.1212095999999998e+00,1.1028481042999999e+02,6.6882748719999995e+01,817,"C1-2006-S52"
6.8600000000000003e+00,,2.3373441000000001e+00,,5.9854969999999996e+00,,1.0616829999999999e+00,,4.2590000000000003e+00,,,,7.0015030000000001e-03,,1.5979370400000001e-01,,9.1996282800000007e+00,,3.0108055669999999e+01,,4.7767391279999998e+01,,,,,,818,"C2-2005-S01"
1.9900000000000000e+00,,1.0075926700000000e+00,,3.7700109999999998e+00,,1.0685920000000000e+00,,,,,,,,,,,,,,,,,,,,819,"C2-2005-S02"
2.2300000000000000e+00,,1.0467461000000000e+00,,3.0998380000000001e+00,,3.5235899999999998e-01,,3.2029999999999998e+00,,,,9.6917329999999993e-03,,1.4914758100000000e-01,,6.1658482699999997e+00,,2.0237743330000001e+01,,4.8421739100000003e+01,,,,,,820,"C2-2005-S03"
1.7600000000000000e+00,1.5500000000000000e+00,9.8581859999999999e-01,8.5196965999999996e-01,1.2021660000000001e+00,8.0835299999999999e-01,8.7513999999999995e-02,-1.3818000000000000e-02,2.5016666700000001e+00,2.6600000000000001e+00,,,4.4835889999999996e-03,3.7975050000000001e-03,1.5240308100000000e-01,1.5374141499999999e-01,4.6489274500000004e+00,4.7541737299999998e+00,1.4708082330000000e+01,1.5230165670000000e+01,4.0569565259999997e+01,2.8355072480000000e+01,,,,,821,"C2-2005-S04"
3.4199999999999999e+00,,2.3129215200000002e+00,,2.2661519999999999e+00,,5.1817500000000005e-01,,2.5293333300000000e+00,,,,4.3265459999999997e-03,,1.0513623900000001e-01,,3.2491348599999998e+00,,8.9638919999999995e+00,,1.1609999940000000e+01,,,,,,822,"C2-2005-S05"
3.9600000000000000e+00,,1.6397526600000001e+00,,2.4434830000000001e+00,,5.0666000000000000e-01,,2.5586666700000000e+00,,,,4.4204209999999999e-03,,1.3184062699999999e-01,,4.6396878600000004e+00,,1.6694432670000001e+01,,2.8791304360000002e+01,,,,,,823,"C2-2005-S06"
4.8300000000000001e+00,,1.5853178299999999e+00,,1.7502800000000001e+00,,2.3720900000000000e-01,,2.7743333300000002e+00,,,,4.2443150000000002e-03,,1.0834691900000000e-01,,9.3742681099999992e+00,,1.6304919000000002e+01,,3.4026086919999997e+01,,,,,,824,"C2-2005-S07"
3.1899999999999999e+00,,1.1248146000000001e+00,,6.9550599999999996e-01,,-9.4423000000000007e-02,,3.4593333300000002e+00,,,,4.0640600000000000e-04,,1.4868329999999999e-03,,4.0566571700000003e+00,,9.0061350000000004e+00,,3.8154929399999999e+00,,,,,,825,"C2-2005-S08"
1.1820000000000000e+01,,4.6779560099999999e+00,,1.7617950000000000e+00,,3.4544999999999998e-01,,2.8633333300000001e+00,,,,2.6679799999999999e-03,,3.6139011999999998e-02,,5.7734376200000002e+00,,1.0366168670000000e+01,,7.2070422199999999e+00,,,,,,826,"C2-2005-S09"
2.1899999999999999e+00,,8.1851605000000005e-01,,5.0896300000000005e-01,,-2.1417900000000001e-01,,2.3559999999999999e+00,,,,3.5970199999999998e-03,,7.5214168999999997e-02,,3.0775096500000001e+00,,8.9467470000000002e+00,,8.9028168599999997e+00,,,,,,827,"C2-2005-S10"
2.1600000000000001e+00,2.0699999999999998e+00,1.0139842400000001e+00,1.0238564699999999e+00,1.6051910000000000e+00,1.3817999999999999e+00,-3.7538899999999997e-01,1.1745300000000000e-01,2.6323333299999998e+00,2.2906666699999998e+00,,,4.6705870000000003e-03,4.1309609999999998e-03,1.5435195500000001e-01,1.5396658699999999e-01,4.0014580999999998e+00,5.6248952799999996e+00,1.6732695329999999e+01,1.6331285999999999e+01,3.5611267580000003e+01,3.3491549280000001e+01,,,,,828,"C2-2005-S11"
3.3100000000000001e+00,,6.5604510999999999e-01,,3.5466199999999999e+00,,5.6884100000000004e-01,,3.2703333300000001e+00,,,,8.5730679999999997e-03,,1.3683123999999999e-01,,5.1246780599999999e+00,,1.9752809670000001e+01,,1.8653521179999998e+01,,,,,,829,"C2-2005-S12"
7.4800000000000004e+00,,2.4394324500000000e+00,,0.0000000000000000e+00,,0.0000000000000000e+00,,4.5670000000000002e+00,,,,5.1476880000000001e-03,,9.1574691000000000e-02,,8.3196157300000007e+00,,2.4203596670000000e+01,,1.0174647840000000e+01,,,,,,830,"C2-2005-S13"
2.2900000000000000e+00,,1.2200000000000000e+00,,1.2228930000000000e+01,0.0000000000000000e+00,2.7682060000000002e+00,0.0000000000000000e+00,2.4640000000000000e+00,,,,3.1474990000000002e-03,,1.2001637200000000e-01,,6.2390613500000001e+00,,1.2932716330000000e+01,,2.4391379319999999e+01,,,,,,831,"C2-2005-S15"
2.4500000000000002e+00,2.2000000000000002e+00,1.0027950699999999e+00,7.7085917999999998e-01,2.9271129999999999e+00,3.3347440000000002e+00,3.8690400000000003e-01,9.4423000000000007e-02,2.9656666700000001e+00,3.2513333300000000e+00,,,5.2326869999999998e-03,5.1207190000000001e-03,1.5102184499999999e-01,1.5051957699999999e-01,6.9713779699999998e+00,7.5619449000000003e+00,1.7394774500000000e+01,1.9229925000000001e+01,4.0479310339999998e+01,,,,,,832,"C2-2005-S16"
2.7999999999999998e+00,,1.3282787700000001e+00,,1.4048299999999999e+01,0.0000000000000000e+00,2.9409310000000000e+00,0.0000000000000000e+00,5.3998799999999996e+00,,,,3.6021489999999998e-03,,9.0899946999999995e-02,,9.7721706699999995e+00,,3.0800340670000001e+01,,4.3074137960000002e+01,,,,,,833,"C2-2005-S17"
3.6499999999999999e+00,,7.7684443000000003e-01,,1.6443420000000000e+00,0.0000000000000000e+00,8.7513999999999995e-02,0.0000000000000000e+00,2.7506666700000002e+00,,,,3.3892649999999998e-03,,1.3698859999999999e-01,,5.7679045200000001e+00,,1.4097374329999999e+01,,2.0838461559999999e+01,,,,,,834,"C2-2005-S18"
4.0300000000000002e+00,3.9600000000000000e+00,1.1058342800000001e+00,1.5487355500000000e+00,1.8976720000000000e+00,2.0335489999999998e+00,1.7042199999999999e-01,2.6023900000000000e-01,2.7916666700000001e+00,2.7983333300000002e+00,,,3.9460870000000000e-03,4.7762630000000002e-03,1.5141194599999999e-01,1.4842627300000000e-01,6.0704297000000000e+00,6.1490315600000001e+00,1.8916253670000000e+01,1.8312018670000000e+01,2.6626923120000001e+01,2.5855128180000001e+01,,,,,835,"C2-2005-S19"
3.6600000000000001e+00,,1.4375718000000000e+00,,2.3720900000000000e+00,0.0000000000000000e+00,3.5005599999999998e-01,0.0000000000000000e+00,2.9076666699999998e+00,,,,4.8279280000000004e-03,,1.4865456199999999e-01,,7.8429459300000000e+00,,1.8347284999999999e+01,,1.6593589739999999e+01,,,,,,836,"C2-2005-S20"
2.1200000000000001e+00,3.0400000000000000e+00,1.2367404000000000e+00,1.2869482500000000e+00,2.0243370000000001e+00,1.5222830000000001e+00,3.5235899999999998e-01,4.8363000000000003e-02,2.8109999999999999e+00,2.9896666700000001e+00,,,3.6795220000000002e-03,3.7134440000000002e-03,1.4186026900000001e-01,1.4296512500000000e-01,6.6165856500000002e+00,7.1800330800000003e+00,1.5529639670000000e+01,1.5529639670000000e+01,1.9230555540000001e+01,1.8394444459999999e+01,,,,,837,"C2-2005-S21"
3.6499999999999999e+00,3.2799999999999998e+00,1.2522100500000000e+00,8.4963060000000001e-01,1.8815510000000000e+00,1.7571889999999999e+00,2.6484500000000000e-01,2.3490600000000000e-01,3.4016666700000000e+00,3.6876666700000000e+00,,,3.5180789999999999e-03,3.4130549999999999e-03,1.4541123800000000e-01,1.4462964600000000e-01,7.1526453800000001e+00,6.8830515300000004e+00,1.7573627330000001e+01,1.6714696669999999e+01,1.8812500000000000e+01,1.8812500000000000e+01,,,,,838,"C2-2005-S22"
7.0400000000000000e+00,4.1900000000000004e+00,1.3662148500000000e+00,1.4202074300000000e+00,1.7825219999999999e+00,1.8562179999999999e+00,2.4411800000000000e-01,1.9575500000000001e-01,2.6363333299999998e+00,3.1030000000000002e+00,,,3.4511120000000001e-03,3.1119690000000000e-03,1.4711901899999999e-01,1.4772012500000001e-01,7.2087010800000000e+00,7.4645959700000004e+00,1.7041372330000002e+01,1.6474885329999999e+01,2.0066666619999999e+01,2.0066666619999999e+01,,,,,839,"C2-2005-S23"
1.0660000000000000e+01,1.0130000000000001e+01,2.6254273499999998e+00,4.0063085999999997e+00,1.9990040000000000e+00,1.5729489999999999e+00,2.8326899999999999e-01,1.9345200000000001e-01,2.9343333299999999e+00,2.8676666700000002e+00,,,2.7075789999999999e-03,2.4592450000000001e-03,1.4905629000000001e-01,1.4857509799999999e-01,7.0797110300000003e+00,7.0797110300000003e+00,1.4476486000000000e+01,1.5958726670000001e+01,2.0361764640000001e+01,2.1247058840000001e+01,,,,,840,"C2-2005-S24"
1.5720000000000001e+01,1.0220000000000001e+01,2.0674272899999999e+00,4.1693600799999997e+00,1.8424000000000000e+00,2.1049419999999999e+00,1.4048300000000000e-01,4.0072200000000002e-01,2.6923333299999999e+00,2.6973333300000002e+00,,,2.6934929999999999e-03,2.2107350000000001e-03,1.5126282699999999e-01,1.5145117899999999e-01,6.9379096200000001e+00,8.1385236100000000e+00,1.4066756000000000e+01,1.3342028669999999e+01,2.0179718300000001e+01,2.0349295819999998e+01,,,,,841,"C2-2005-S25"
1.2130000000000001e+01,2.1890000000000001e+01,2.1142902690000000e+01,2.6964592199999998e+01,2.8465080000000000e+00,2.1924560000000000e+00,5.6653799999999999e-01,4.0993400000000002e-01,3.8753333300000001e+00,6.4119599999999997e+00,,,6.7616300000000002e-04,1.1970510000000000e-03,1.7183528100000001e-01,1.7427317600000000e-01,1.6096457120000000e+01,1.5218719940000000e+01,8.7056403299999996e+00,8.9344605000000001e+00,3.8154929399999999e+00,7.2070422199999999e+00,,,,,842,"C2-2005-S26"
2.7999999999999998e+00,1.7900000000000000e+00,1.3402320800000000e+00,1.5347527700000001e+00,1.7410680000000001e+00,1.1284700000000001e+00,3.2702599999999998e-01,1.8654299999999999e-01,2.1523333299999998e+00,2.9500000000000002e+00,,,2.0414610000000001e-03,2.0594929999999999e-03,1.5351311700000000e-01,1.5832452999999999e-01,2.5283732400000002e+01,2.5197646330000001e+01,1.2394475330000001e+01,1.2087315000000000e+01,2.1993363700000000e+01,2.1993363700000000e+01,,,,,843,"C2-2005-S27"
3.7700000000000000e+00,4.3799999999999999e+00,4.5075932999999999e+00,3.2586371999999999e+00,2.7014190000000000e+00,2.0473669999999999e+00,5.1356900000000005e-01,4.1684300000000002e-01,3.8410799999999998e+00,2.6400000000000001e+00,,,2.0279980000000000e-03,1.9315660000000000e-03,1.7260726000000001e-01,1.7095870399999999e-01,2.0494779359999999e+01,2.1054407260000001e+01,1.3292673000000001e+01,1.3249660670000001e+01,2.2640227260000000e+01,2.3287090960000000e+01,,,,,844,"C2-2005-S28"
1.7300000000000000e+00,2.3100000000000001e+00,1.9744451999999999e+00,1.7180021800000000e+00,1.5038590000000001e+00,1.5591310000000000e+00,3.0629899999999999e-01,3.8229800000000003e-01,1.9950000000000001e+00,1.6493333299999999e+00,,,1.4641850000000000e-03,1.5585270000000001e-03,1.4351853600000000e-01,1.4890926400000001e-01,2.6945355589999998e+01,2.7377861859999999e+01,1.1024853329999999e+01,1.1684468330000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,,,,,845,"C2-2005-S29"
2.0410000000000000e+01,9.7999999999999998e-01,5.4262845000000004e-01,6.3722294999999995e-01,1.2666500000000001e+00,0.0000000000000000e+00,2.6945100000000000e-01,0.0000000000000000e+00,2.4359999999999999e+00,1.7343333299999999e+00,,,1.7747430000000001e-03,1.6838780000000000e-03,1.5501390800000001e-01,1.6034448300000001e-01,2.8535706279999999e+01,3.1681463590000000e+01,1.2603590000000001e+01,1.3372253329999999e+01,1.1984000000000000e+01,1.0486000000000001e+01,,,,,846,"C2-2005-S30"
1.5000000000000000e+01,2.8629999999999999e+01,6.5579786999999996e+00,1.7215855019999999e+01,2.0519729999999998e+00,1.9782770000000001e+00,2.6945100000000000e-01,3.2472299999999998e-01,3.3756666700000002e+00,3.1120000000000001e+00,,,1.7251730000000000e-03,1.2728290000000001e-03,1.5850383700000001e-01,9.5154785000000006e-02,8.4875762600000009e+00,9.5179379399999995e+00,1.1383308000000000e+01,1.3520543999999999e+01,7.9210525799999996e+00,9.5052631800000000e+00,,,,,847,"C2-2005-S31"
1.5909074999999999e+00,1.5565095000000000e+00,9.8068697999999999e-01,8.1695249999999997e-01,8.8204899999999997e-01,8.7283699999999997e-01,1.7272499999999999e-01,1.2436200000000000e-01,2.2893599999999998e+00,2.1853199999999999e+00,,,1.4760999999999999e-03,4.3806699999999997e-03,5.1509000000000005e-01,5.0958000000000003e-01,3.4183439999999998e+00,7.7160960000000003e+00,,,,,3.8429639999999998e+00,2.4723225000000002e+00,4.5481800000000003e+00,4.4210985000000003e+00,848,"C2-2006-S01"
1.6739257500000000e+00,1.3888192500000001e+00,1.9001587499999999e+00,6.3378314999999996e-01,8.4289800000000004e-01,8.7514000000000003e-01,1.1745300000000000e-01,9.6726000000000006e-02,2.1346799999999999e+00,2.3480400000000001e+00,,,5.0393599999999997e-03,4.5751000000000003e-03,4.4213000000000002e-01,6.2224999999999997e-01,3.0282840000000002e+00,3.1417560000000000e+00,,,,,2.8700865000000002e+00,3.8515769999999998e+00,5.2036530000000001e+00,4.8692279999999997e+00,849,"C2-2006-S02"
3.9516356300000002e+00,,1.9470128000000000e+00,,1.0824100000000001e+00,,2.4181500000000000e-01,,2.2790400000000002e+00,,,,4.7298599999999998e-03,,4.1686000000000001e-01,,1.9290240000000001e+00,,,,,,3.3935219999999999e+00,,5.4109965000000004e+00,,850,"C2-2006-S03"
1.2082297500000001e+00,9.3980249999999999e-01,3.2316920999999998e-01,2.7022086000000001e-01,3.2840780000000001e+00,3.4729239999999999e+00,5.3429599999999999e-01,5.2278100000000005e-01,3.1023600000000000e+00,3.1113599999999999e+00,,,2.6744300000000002e-03,2.6665000000000000e-03,4.8487999999999998e-01,3.6992999999999998e-01,2.1293730000000002e+00,1.9804409999999999e+00,,,,,1.5040350000000000e+00,1.7510850000000000e+00,7.9986600000000001e+00,8.7845399999999998e+00,851,"C2-2006-S04"
2.0749365000000002e+00,1.9219882500000001e+00,4.6540493999999999e-01,1.0128491100000001e+00,1.7917339999999999e+00,1.4232540000000000e+00,3.9611600000000002e-01,3.1551099999999999e-01,2.2822800000000001e+00,2.7776399999999999e+00,,,4.0711699999999998e-03,4.8369900000000002e-03,6.6461999999999999e-01,6.2187000000000003e-01,2.7339660000000001e+00,3.1878540000000002e+00,,,,,6.2019000000000002e-01,2.7600750000000001e+00,9.9900000000000002e+00,7.3974810000000000e+00,852,"C2-2006-S05"
2.5196535000000000e+00,4.2825509999999998e+00,6.7936050000000003e-01,1.3444114300000001e+00,2.7774179999999999e+00,2.0865179999999999e+00,5.2968999999999999e-01,2.7866299999999999e-01,2.5953599999999999e+00,2.6429999999999998e+00,,,2.3133400000000001e-03,8.5351699999999999e-03,5.9223000000000003e-01,7.3663000000000001e-01,2.1488760000000000e+00,5.2090740000000002e+00,,,,,2.7974700000000001e+00,2.0511900000000001e+00,9.8301599999999993e+00,1.0835820000000000e+01,853,"C2-2006-S06"
